Variable,Time,State variable,Smoothing,Residuals,Standard deviation,Variance,Lag-1 AC,Lag-2 AC,Lag-3 AC,Coefficient of variation,Skewness,Kurtosis,Smax,Smax/Var,Smax/Mean,Cross correlation
Non-breeding,97,6.8894866481548265,0.7745320133691139,6.888895181444022,,,,,,,,,,,,
Non-breeding,98,6.065639476869686,0.7708050892770717,5.8977303877496885,,,,,,,,,,,,
Non-breeding,99,6.755089682333636,0.7666399123660697,6.855808250506173,,,,,,,,,,,,
Non-breeding,100,7.1372424229743565,0.7620277667080335,7.233462739143774,,,,,,,,,,,,
Non-breeding,101,6.763618977795953,0.7570156021558822,6.694169200037909,,,,,,,,,,,,
Non-breeding,102,5.914009349841931,0.7516768488464296,5.813868972084823,,,,,,,,,,,,
Non-breeding,103,5.806431086781073,0.7460815697091159,5.753026928326054,,,,,,,,,,,,
Non-breeding,104,6.63294455099811,0.7402814645162503,6.542041041659304,,,,,,,,,,,,
Non-breeding,105,6.856443353720989,0.7343596615873222,6.808295549158215,,,,,,,,,,,,
Non-breeding,106,5.627876661613066,0.7283638188563175,5.603220236459561,,,,,,,,,,,,
Non-breeding,107,5.909244789778676,0.7222884500986103,5.856339507425514,,,,,,,,,,,,
Non-breeding,108,5.2239055421021545,0.7160975127099207,5.272187078886086,,,,,,,,,,,,
Non-breeding,109,5.943478129813326,0.7097574069630245,5.762203916049443,,,,,,,,,,,,
Non-breeding,110,5.580396405666583,0.7032723541866,5.447154922125308,,,,,,,,,,,,
Non-breeding,111,5.660537483720547,0.6966460049203524,5.669521254759718,,,,,,,,,,,,
Non-breeding,112,5.610426023085756,0.6897995934347406,5.514211050534331,,,,,,,,,,,,
Non-breeding,113,5.583142809107616,0.6826829921256504,5.527075619751865,,,,,,,,,,,,
Non-breeding,114,5.21188275622234,0.675322617774757,5.08876525655196,,,,,,,,,,,,
Non-breeding,115,5.710557376993728,0.6677209658711333,5.692486335262265,,,,,,,,,,,,
Non-breeding,116,5.348853251978246,0.659890225314206,5.224817000978856,,,,,,,,,,,,
Non-breeding,117,5.887474823894292,0.6518886475689561,5.881937888137137,,,,,,,,,,,,
Non-breeding,118,5.664246699655835,0.6437859150664131,5.508057234520614,,,,,,,,,,,,
Non-breeding,119,5.291938540991621,0.635598606896107,5.130939570809422,,,,,,,,,,,,
Non-breeding,120,5.2275027737945505,0.6273012827759294,5.224372545096933,,,,,,,,,,,,
Non-breeding,121,6.106652990536522,0.618891066420455,6.009148735760375,,,,,,,,,,,,
Non-breeding,122,4.9098321516457775,0.6103425920360976,4.89840090052286,,,,,,,,,,,,
Non-breeding,123,4.8392449290132005,0.6016700262489082,4.80253647561889,,,,,,,,,,,,
Non-breeding,124,4.167086456787851,0.5928658397158507,4.172787794866759,,,,,,,,,,,,
Non-breeding,125,4.62872405783253,0.5838891206080349,4.717316497875837,,,,,,,,,,,,
Non-breeding,126,4.149347389240629,0.5747102907592,4.040816860489695,,,,,,,,,,,,
Non-breeding,127,4.988070849674827,0.565364500857578,4.931284017775204,,,,,,,,,,,,
Non-breeding,128,3.8357893501072207,0.5559084607250075,3.829009729783188,,,,,,,,,,,,
Non-breeding,129,4.648024083761473,0.5463700040848145,4.632470026568191,,,,,,,,,,,,
Non-breeding,130,4.241450729000578,0.5367897613496884,4.142756753252322,,,,,,,,,,,,
Non-breeding,131,3.6406319403491927,0.5271720981551541,3.576744316609235,,,,,,,,,,,,
Non-breeding,132,3.6850646494155552,0.5175198412332928,3.6312157183720783,,,,,,,,,,,,
Non-breeding,133,3.8534661821076672,0.5077952059022549,3.8491543749053907,,,,,,,,,,,,
Non-breeding,134,3.697369357021559,0.49802427518699,3.7165415141047697,,,,,,,,,,,,
Non-breeding,135,3.7976386047118473,0.4883059885591769,3.748202655322311,,,,,,,,,,,,
Non-breeding,136,3.960596377061492,0.47878270143734386,3.8951376354369756,,,,,,,,,,,,
Non-breeding,137,3.649498224488569,0.46955038763974305,3.6744754855081716,,,,,,,,,,,,
Non-breeding,138,3.396986708801122,0.46064359978873476,3.3139723967127117,,,,,,,,,,,,
Non-breeding,139,2.680162740416566,0.45214243015419786,2.560931020946495,,,,,,,,,,,,
Non-breeding,140,3.2433654581213203,0.4441418081882372,3.187349554537084,,,,,,,,,,,,
Non-breeding,141,3.6245833700621803,0.4367151399932927,3.6895084987065156,,,,,,,,,,,,
Non-breeding,142,3.550393022457699,0.42994917628159784,3.4671667201622407,,,,,,,,,,,,
Non-breeding,143,3.7280998782242194,0.42393949720214336,3.6613035943146737,,,,,,,,,,,,
Non-breeding,144,3.587583458663828,0.41877671271695066,3.545870595445894,,,,,,,,,,,,
Non-breeding,145,2.7832247406225696,0.41460540350533714,2.707723996124441,,,,,,,,,,,,
Non-breeding,146,2.611055974545261,0.41155787386357756,2.5998710564533747,,,,,,,,,,,,
Non-breeding,147,2.6450096059183466,0.4097620426010705,2.5592466178382116,,,,,,,,,,,,
Non-breeding,148,2.468461147649143,0.4093208272599033,2.4132417010835114,,,,,,,,,,,,
Non-breeding,149,2.9250490641347113,0.41026064082584884,2.887660291172013,,,,,,,,,,,,
Non-breeding,150,2.7148118478433276,0.41252667728263803,2.715991222927633,,,,,,,,,,,,
Non-breeding,151,2.3514392696052746,0.4159978758675165,2.317026772585785,,,,,,,,,,,,
Non-breeding,152,2.4908650337564895,0.420582770661616,2.490822761908068,,,,,,,,,,,,
Non-breeding,153,2.5480528894623347,0.4261961328755692,2.55240372765423,,,,,,,,,,,,
Non-breeding,154,2.5089950239925836,0.43270093599565146,2.52043579770744,,,,,,,,,,,,
Non-breeding,155,2.4497232911270608,0.43995192356792784,2.4593588592715343,,,,,,,,,,,,
Non-breeding,156,2.368146930063297,0.44785939407776165,2.265556770462877,,,,,,,,,,,,
Non-breeding,157,2.766607827411638,0.4563975939890048,2.66588544709882,,,,,,,,,,,,
Non-breeding,158,2.571328823859994,0.4655642895557362,2.466071556734416,,,,,,,,,,,,
Non-breeding,159,2.1234448639532495,0.47534451029143704,2.1340376803149606,0.9592818729701104,16.19755028145216,0.08817317247958016,0.12625586086950208,0.14429788400988194,0.003111420045730731,0.27415621031844584,0.8634473933001998,5.760620646345367,0.058162749427171985,0.018644569622754327,0.08154916408660638
Non-breeding,160,2.312029654231971,0.4857061000991392,2.3560040069701116,0.9450282998970743,15.745527917694186,0.08901096427392216,0.12799080054093862,0.14633481023161643,0.0030584464425119154,0.2917065966919432,0.8877265148879129,,,,0.08226897444025068
Non-breeding,161,2.5175838578795946,0.49663206805576143,2.5088306716293136,0.9185767550907795,15.071433164637066,0.09088360678388041,0.13010515697067349,0.1469859532014181,0.0029677808551854556,0.2725541362908142,0.9065828113519631,,,,0.08333495196056688
Non-breeding,162,2.4638982831448413,0.5080845203644541,2.3703573540961957,0.9208039983246524,14.971406479858837,0.09320330999475962,0.13266710787908415,0.14600331914954198,0.0029696808458783822,0.2780251590523001,0.9205697062545832,,,,0.0849400516915969
Non-breeding,163,2.2300528710412575,0.519934394880522,2.347944927206159,0.9149373697931726,14.696259374341272,0.09437735349751318,0.13172048590154894,0.14430619532313163,0.0029454025871472056,0.26114553024649373,0.9116076043237139,,,,0.08564409496145753
Non-breeding,164,2.745115166178871,0.5320109464275923,2.70394131628642,0.9047318369985023,14.359862605732847,0.094600564570826,0.13118393112378776,0.14183432537775437,0.0029059239000949577,0.27012560585543194,0.9181708356721006,,,,0.0854607967343282
Non-breeding,165,2.807825062612056,0.5441504103483157,2.7024926007655967,0.8952213378221184,14.103311661795807,0.09550217562158934,0.129782658495114,0.13994218055725868,0.0028712046830491637,0.2561534797609124,0.9065258961607299,,,,0.08556880612177223
Non-breeding,166,2.9784182559293075,0.5562474277956025,2.9503927412151776,0.8859592066842858,13.816571451110342,0.0958288935935046,0.128678713311495,0.13781444844615118,0.0028363134817908212,0.2687373317616723,0.906318647604715,,,,0.0845795570069784
Non-breeding,167,3.297847296651876,0.568293133041082,3.21113149633508,0.8656832784056304,13.397017670933854,0.09640406090163103,0.12760976772974852,0.13455765598821354,0.0027676884428369636,0.24604600028904586,0.8739596785593964,,,,0.08461752368267612
Non-breeding,168,2.871064507711128,0.5804080841159321,2.856759344107242,0.8561281280490468,13.133053422872017,0.09678684846035072,0.12669747924384694,0.13118939142366262,0.0027310226762016173,0.2573516653814234,0.8993695582677312,,,,0.08512723798127507
Non-breeding,169,2.80819791755627,0.5927829604316994,2.740666677493117,0.843933158205086,12.863208428399018,0.09665664482192196,0.12526103847368683,0.12903507617384197,0.002688859109212473,0.2526392525767809,0.8697187837359679,,,,0.08511181683040478
Non-breeding,170,3.073864439330477,0.6056259788206465,2.950076535774902,0.8333224739960977,12.53617584709078,0.09597817953418777,0.1254282820672787,0.12828028856174611,0.0026489788676138265,0.24423265986319442,0.8468880972439841,,,,0.08484492646982902
Non-breeding,171,3.4937021108807196,0.6191098057709437,3.4361896131824556,0.821411323633057,12.222569619914303,0.09765085818748727,0.12580726505900572,0.12623444918041038,0.0026073553403372037,0.24117061650908012,0.871753005298046,,,,0.08568187764303907
Non-breeding,172,3.593352508437829,0.6334492891117652,3.5017181249880784,0.8115785220450987,11.972002354684074,0.09694322463529122,0.12365382113564281,0.12396673722797821,0.002570600362448215,0.23905454853904282,0.8720596938770854,,,,0.08511519955077466
Non-breeding,173,2.971252424134801,0.6487948217814714,3.096657227983261,0.8038487157147745,11.747574843078842,0.09587736660344899,0.12156635893039491,0.12174902613313857,0.0025420514198868484,0.24092989868084455,0.8803994508908959,,,,0.0842259188402749
Non-breeding,174,3.398048359688432,0.6652115128226405,3.439858225178873,0.784632613439572,11.3966561484263,0.09518424306311299,0.11967410598076006,0.11982734408669081,0.002476402007304928,0.24334109562229728,0.8814068970465758,,,,0.08347158753880204
Non-breeding,175,4.599059919036425,0.6826834753962281,4.438698268723091,0.7635230728835866,11.003494934342884,0.09548849214306597,0.11988776463605282,0.11686659647017188,0.0024068411399325255,0.250014370449503,0.868523744325168,,,,0.08319326522291819
Non-breeding,176,3.690105680474276,0.7012025710928458,3.5894266387531792,0.7556667790809849,10.774443181944688,0.09689605391385119,0.11879502807515224,0.1162875311596306,0.002377677106325372,0.2566413728353071,0.8515383195656123,,,,0.08313073552616765
Non-breeding,177,3.9763370003972383,0.720709127645464,3.861934660851283,0.7481095857228441,10.583710702959225,0.09663214540081598,0.1202667846241476,0.11572794567185145,0.0023509433118279735,0.26259695975663294,0.8216751629902183,,,,0.0829761554145871
Non-breeding,178,4.371007004854317,0.741103784102058,4.316572262323143,0.7455328171956463,10.464262859663654,0.09726463131900281,0.11994946832197227,0.11846571191738124,0.0023391382636963978,0.2574078914304254,0.7670499047541341,,,,0.08294819952427679
Non-breeding,179,4.742045648622744,0.7622342711229995,4.749589112312634,0.7505218228306941,10.465463107320504,0.0972799464950007,0.12024687378581952,0.1178936713246223,0.002352737410623908,0.25352352223801816,0.8083416841490662,3.3378923354444026,0.04792392198901796,0.010450084117185164,0.08229208646476492
Non-breeding,180,4.2182298376862,0.783954710434706,4.121408762223212,0.7293098592719711,10.070271748248727,0.09601584382190356,0.11822848048877217,0.11759805690417617,0.002282730797279406,0.255973603767035,0.8295663252061178,,,,0.08197247407083466
Non-breeding,181,4.612374245530291,0.8062028457970549,4.520683783800224,0.7182585173575958,9.831609178396874,0.0959465446695813,0.11971081063771401,0.11847801013263226,0.002245502913856954,0.2701566356704886,0.8411852308949307,,,,0.08099028047669478
Non-breeding,182,5.34408627426715,0.828943678214871,5.285861299132907,0.7032198551617331,9.567446707374081,0.09558218776542164,0.11820012687496356,0.11706379000852535,0.0021955963549759473,0.27318855416074284,0.8547435435197652,,,,0.08073900768277874
Non-breeding,183,5.530352124859347,0.8521908134103392,5.4487143111570315,0.6993949875371903,9.464213996164876,0.09604722497247452,0.11821459590551639,0.11574210738141665,0.002180813268493613,0.2680750814569993,0.8435821015731858,,,,0.08060321448568898
Non-breeding,184,5.119239140544104,0.8760117278416026,5.03150160077515,0.6914150279778734,9.308794049120687,0.09537080284961666,0.11717865470120176,0.1153324171148796,0.0021534977547999126,0.2740482519857596,0.8482217773010977,,,,0.07860571146562513
Non-breeding,185,4.960314802895977,0.9004717957937868,4.927910345465747,0.6739849558561261,8.994664771305592,0.09710610011037107,0.11773908969931425,0.11593575111013193,0.0020961845470072863,0.2683831690066535,0.874450378867306,,,,0.07792683532921264
Non-breeding,186,5.034160994085057,0.9255671267198066,4.918172312333095,0.6775123029304954,9.01294666412388,0.09722912170709272,0.11679040742874779,0.11399425546965049,0.0021054888691840012,0.2696585974592588,0.9022251358640394,,,,0.07785034965195689
Non-breeding,187,5.518091528747649,0.9512579989795099,5.2400020734001265,0.6775772418834545,8.991891821529862,0.09818504063279372,0.11752715852525525,0.11241307113434207,0.0021033165144045897,0.2708894907566587,0.9101741327998594,,,,0.07946892402990187
Non-breeding,188,5.276339719353558,0.9775318348824654,5.275667377221282,0.6885837959007197,9.108984835005321,0.09853359955008091,0.11612418218809155,0.11110464372868685,0.002135282593149727,0.25910880962845506,0.9257198897816785,,,,0.07942782355274713
Non-breeding,189,5.241632485585165,1.0043749306291747,5.196958421229135,0.6861461529211226,9.0469516205966,0.10005612247425176,0.11889571176830166,0.11157900241484132,0.0021242197603315335,0.26137096828377976,0.9276786227028988,,,,0.08003302466658473
Non-breeding,190,6.222701444124563,1.0317786063873466,6.0991043510676395,0.6871948876183839,9.028764587127181,0.10083453546065584,0.11803449417046911,0.1110578155407722,0.002125959602791389,0.2633156750580868,0.9369349140236063,,,,0.08055587875505538
Non-breeding,191,6.407873243865282,1.0597166413542118,6.327532820835936,0.6939199460946486,9.075374877238053,0.1020353334564137,0.12082419244128653,0.11244229892111957,0.002143638964659658,0.26875850794263423,0.9306026930778335,,,,0.08136967980828931
Non-breeding,192,6.862571364287129,1.088212753476656,6.759238634406458,0.6902721980656221,9.000948011881325,0.10483459989026324,0.1221452189745847,0.11502121460237287,0.0021293827377909663,0.2712533254159534,0.9392933604782875,,,,0.08283982932347651
Non-breeding,193,5.302482212836919,1.1172763748191756,5.189565307626425,0.694815155824591,9.03881134228115,0.10783023930070419,0.12561899384010664,0.115101198813273,0.0021409339471692495,0.2601648151957155,0.8859035917069698,,,,0.08491376241009667
Non-breeding,194,6.653468028195321,1.1468042076834961,6.667364719460193,0.694185301164492,8.968814898996671,0.10771220364462157,0.12478370615724162,0.11452692460023903,0.0021369867291601763,0.25669461285501083,0.9173980898033556,,,,0.08449949325023462
Non-breeding,195,6.780101174471983,1.176705950650827,6.561761909141691,0.6866641042764098,8.819078398056805,0.10799087451906485,0.12321255569208042,0.11177494870386682,0.0021131593002053214,0.2643213769654863,0.9278699303512613,,,,0.08517007674775483
Non-breeding,196,7.862262152471968,1.2069680644339806,7.662469740399626,0.6762149797950608,8.681714841711296,0.10722025338766863,0.12140927623446673,0.11088771157180538,0.0020785393416023062,0.26929304345527283,0.9266072102619465,,,,0.08491904923848964
Non-breeding,197,6.554514650029081,1.2376448656840378,6.57736110620056,0.6657040282918479,8.531880797858882,0.1079453655691976,0.12014834989258269,0.11035613123288006,0.002044335618423796,0.2659713011393401,0.9335372251068499,,,,0.085553473561022
Non-breeding,198,6.521313923417446,1.2687581827217471,6.461735416489166,0.6619905329766231,8.460829930291414,0.10905602231800161,0.11893368104901467,0.10822344347771444,0.002030565201243039,0.2667511360834559,0.9639265980141144,,,,0.08741047722482001
Non-breeding,199,8.173370892956074,1.3003282389098405,7.978058301830507,0.6521962125809764,8.286429426955953,0.1083585372202879,0.11783614021890702,0.10921148359601543,0.0019989145746445443,0.27589678846440424,1.0127572322813685,2.569822739136558,0.04178404016401699,0.007856710327087476,0.08895905533181392
Non-breeding,200,7.684494124043941,1.3323449105209548,7.55140967194771,0.6346663580902738,8.045116853922227,0.10801790990093546,0.12004150704680615,0.1094849786635553,0.0019433301810518166,0.276100507401278,1.0276583346459178,,,,0.08880702964347566
Non-breeding,201,7.685802717908027,1.3648629808264705,7.583019157435326,0.6281942476277113,7.938521582002707,0.11029132783645064,0.12055249442143093,0.11055561965630972,0.0019212443006786924,0.2797745126274034,1.0368176083515839,,,,0.08994788259666305
Non-breeding,202,9.716733015667877,1.3980244954105585,9.574018354061696,0.6266422350534225,7.92889347873584,0.11507878508372495,0.12077124696473428,0.10967173995539102,0.001914416998941707,0.2884992267807463,1.0584784057566492,,,,0.08922978082505498
Non-breeding,203,8.879272600391745,1.431936293345802,8.450744861633407,0.6215425390953924,7.880813387502737,0.11957840683062503,0.11776498365317485,0.10851572649893818,0.0018974223086250547,0.2901358693565835,1.0575072935009957,,,,0.08912119039942258
Non-breeding,204,8.849517211932854,1.466662570926858,8.538612794678047,0.6159209440023319,7.815391269656567,0.11969502139444659,0.12139473272020908,0.10890085751164975,0.0018793436436740042,0.30040691272526815,1.109008947971294,,,,0.08835938740265946
Non-breeding,205,9.533482388610798,1.502268994637634,9.302028885933323,0.6222165342604012,7.909744269286555,0.11806677366941054,0.12102704490640653,0.1086754292990963,0.0018980527010581184,0.2958864209540951,1.0977631525311966,,,,0.088280688576041
Non-breeding,206,11.124004421315734,1.5388897491782576,10.980393345313908,0.6157548244673787,7.792270554238414,0.11675438226196654,0.11644219322193078,0.10582822954076222,0.001877569011483386,0.3300618060189396,1.2989598505515703,,,,0.089000243774178
Non-breeding,207,8.980096705024547,1.5766629029829362,9.039741777838278,0.5930198700601695,7.502891287847534,0.1158973749092407,0.11321918098313394,0.10819989966850256,0.0018064957999823486,0.3265709236820623,1.2977787458858874,,,,0.08770286454643751
Non-breeding,208,8.866362309489745,1.6156136448699134,8.745321203493344,0.5893306718092461,7.446328952723453,0.11648818494815795,0.11402066267943235,0.10846954396020968,0.0017942420039335591,0.3198851575043388,1.2938801095998285,,,,0.08711575823777913
Non-breeding,209,9.841844834429775,1.6556747320773826,9.604589694973283,0.597451438486798,7.553538686005854,0.1123121584370605,0.11089076284377047,0.10730616771572214,0.0018173747032332282,0.3162074480478866,1.2484301559801465,,,,0.08565722300507245
Non-breeding,210,9.17831023182351,1.6967757400190921,9.020341412134,0.5971144307975139,7.554997024476085,0.11189964346336595,0.11155378659834554,0.10779157511297073,0.0018155656561618856,0.31505466853460096,1.220556095597309,,,,0.08458930012779077
Non-breeding,211,10.148094202126162,1.73893337910406,10.202804387597451,0.5932178104618588,7.536108645325788,0.1102134874816657,0.10893969750103151,0.11102016773774134,0.0018031970153347247,0.31562328821144986,1.246123726964938,,,,0.08285608265856151
Non-breeding,212,10.620024967172833,1.7821893628202048,10.455784427445074,0.589099103647767,7.455984930019006,0.10543798097599733,0.11012305351278291,0.11126508636744538,0.0017902218183870869,0.31432732052721696,1.2207412873108494,,,,0.08367004736708726
