Variable,Time,State variable,Smoothing,Residuals,Standard deviation,Variance,Lag-1 AC,Lag-2 AC,Lag-3 AC,Coefficient of variation,Skewness,Kurtosis,Smax,Smax/Var,Smax/Mean,Cross correlation
Non-breeding,121,110.3391464592542,107.75070463004748,2.5884418292067157,,,,,,,,,,,,
Non-breeding,122,109.15344614881744,107.50880681122666,1.6446393375908128,,,,,,,,,,,,
Non-breeding,123,109.79868550945417,107.26401561538914,2.5346698940650403,,,,,,,,,,,,
Non-breeding,124,109.01506199343781,107.01628875015143,1.9987732432863432,,,,,,,,,,,,
Non-breeding,125,108.06356813990264,106.7655889450452,1.297979194857444,,,,,,,,,,,,
Non-breeding,126,108.89625686383744,106.51188587724769,2.3843709865897726,,,,,,,,,,,,
Non-breeding,127,108.83231340870451,106.25515693602087,2.577156472683654,,,,,,,,,,,,
Non-breeding,128,108.16752111858439,105.99538176192976,2.1721393566546596,,,,,,,,,,,,
Non-breeding,129,107.06605848736736,105.73254482944462,1.3335136579227265,,,,,,,,,,,,
Non-breeding,130,105.67575561520351,105.46663468681922,0.20912092838424784,,,,,,,,,,,,
Non-breeding,131,105.57494290692655,105.19763936141771,0.3773035455088751,,,,,,,,,,,,
Non-breeding,132,107.4064399971939,104.925542938652,2.4808970585419248,,,,,,,,,,,,
Non-breeding,133,106.65377350382212,104.65032431455634,2.00344918926583,,,,,,,,,,,,
Non-breeding,134,106.62000975699166,104.37195326835108,2.248056488640637,,,,,,,,,,,,
Non-breeding,135,105.39881121092866,104.09039251018945,1.3084187007392813,,,,,,,,,,,,
Non-breeding,136,102.75348917559333,103.80560121801702,-1.0521120424236414,,,,,,,,,,,,
Non-breeding,137,103.453784118737,103.51753747571351,-0.06375335697644914,,,,,,,,,,,,
Non-breeding,138,105.78942794232147,103.22615953165678,2.5632684106646946,,,,,,,,,,,,
Non-breeding,139,105.66198663200694,102.93142852982204,2.7305581021848133,,,,,,,,,,,,
Non-breeding,140,103.91488608893127,102.6333095473497,1.2815765415816316,,,,,,,,,,,,
Non-breeding,141,103.29387952359541,102.33177138240528,0.9621081411900627,,,,,,,,,,,,
Non-breeding,142,103.81025301995643,102.02678685273328,1.7834661672231462,,,,,,,,,,,,
Non-breeding,143,102.73165148509062,101.71833083806757,1.013320647023001,,,,,,,,,,,,
Non-breeding,144,103.6973601390727,101.40637998146762,2.29098015760507,,,,,,,,,,,,
Non-breeding,145,102.1341892672296,101.09091617543916,1.0432730917904287,,,,,,,,,,,,
Non-breeding,146,103.27168046710138,100.77191989707308,2.499760570028199,,,,,,,,,,,,
Non-breeding,147,101.64045130438299,100.44936474535334,1.1910865590297268,,,,,,,,,,,,
Non-breeding,148,102.93909568112656,100.12322060926071,2.815875071865912,,,,,,,,,,,,
Non-breeding,149,100.8598317700896,99.79345714772595,1.0663746223636834,,,,,,,,,,,,
Non-breeding,150,100.75837642144147,99.46004549473724,1.298330926704242,,,,,,,,,,,,
Non-breeding,151,98.16982177391368,99.12295712390792,-0.9531353499942625,,,,,,,,,,,,
Non-breeding,152,99.67187786826837,98.78215914891278,0.8897187193555793,,,,,,,,,,,,
Non-breeding,153,100.55397819814044,98.43761369516511,2.1163645029752756,,,,,,,,,,,,
Non-breeding,154,99.30371765195142,98.08927650320489,1.2144411487465832,,,,,,,,,,,,
Non-breeding,155,95.20228575889449,97.73710140329416,-2.5348156443997025,,,,,,,,,,,,
Non-breeding,156,96.70395582196133,97.38104553968932,-0.6770897177279909,,,,,,,,,,,,
Non-breeding,157,95.05595913940618,97.02107122597134,-1.9651120865652174,,,,,,,,,,,,
Non-breeding,158,95.76350062290372,96.65714840468738,-0.8936477817835987,,,,,,,,,,,,
Non-breeding,159,93.83734146237077,96.28925564849638,-2.451914186125577,10.44540059228587,109.66325839370542,0.23249420950176,0.08484151397417211,0.026807001632196716,0.09139690036369963,-0.1262442218315731,0.4206810909407666,8.7031878033075,0.07907117522805529,0.0761841824650249,0.4699652871570372
Non-breeding,160,96.46695576538563,95.91737719705894,0.5495785683266713,10.465126029268236,110.06301686566499,0.2344647528520785,0.0855934683935857,0.026645977265577513,0.09169690995186353,-0.12773131849098698,0.4296590881672682,,,,0.4705960647420757
Non-breeding,161,98.33449210335002,95.54149688934122,2.7929952140087875,10.489041775184411,110.56988189313013,0.23770369717843473,0.08711187298531396,0.02804636932756383,0.09202702767300364,-0.12871681557788375,0.43680080163205026,,,,0.4707279308896977
Non-breeding,162,97.7445051630749,95.16159261556004,2.5829125475147716,10.507642792843116,110.96589815433369,0.24195655641739713,0.09041893743221374,0.027504670498673316,0.09230294636314477,-0.12889188745733504,0.4399725900212087,,,,0.47072777428055174
Non-breeding,163,98.66956410489598,94.77764234820124,3.8919217566946953,10.529536525286353,111.4187280768215,0.24577112149669803,0.09242356379989836,0.027554090357807603,0.09260694970205233,-0.12664260392414786,0.4515541297952235,,,,0.47171855628300546
Non-breeding,164,98.37164425978597,94.38962971902828,3.982014540757766,10.545808948830611,111.74998324585637,0.25007011566934045,0.09198839936505915,0.02735183887602176,0.09286980753627155,-0.12535662049325227,0.4582442876018806,,,,0.47273343048673305
Non-breeding,165,97.55874025343765,93.99754095926683,3.5611992941708763,10.572977169395163,112.31982192159208,0.2543967344471189,0.09487830948018462,0.029036981721976066,0.09323099395761503,-0.13105253834017958,0.47285354992013345,,,,0.4717901464803164
Non-breeding,166,97.30555656360114,93.6013658275196,3.7041907360816024,10.601346785166642,112.89062650368838,0.2582458653561693,0.0940787367807886,0.028939119082658823,0.09359957665479875,-0.13164741218188003,0.47714814782369586,,,,0.4713536529040425
Non-breeding,167,95.44983052480542,93.2011011619831,2.2487293628223477,10.619783763302198,113.28727496653077,0.2636120094277661,0.09481703534663172,0.029450319602409843,0.09389290583765636,-0.1310958633569782,0.4792474221920798,,,,0.47034031612462
Non-breeding,168,96.21146486597108,92.79674500351895,3.4147198624521287,10.634936004140004,113.63607800204096,0.26587216050326323,0.09898424945460231,0.0312453904473566,0.09415284205916982,-0.13344590311825202,0.48405979197317883,,,,0.46873604314574224
Non-breeding,169,94.69841692655187,92.38829804301831,2.310118883533554,10.644981664470118,113.86199094990415,0.2697903493525144,0.09896497470001277,0.031459824105281815,0.09437442559686204,-0.13615918747470973,0.48561164438597715,9.799514957808565,0.08507336986061902,0.08690684006866455,0.4678624093987465
Non-breeding,170,94.56469257450414,91.9757655033987,2.58892707110547,10.6512985427112,114.00959943603446,0.27196178216253203,0.10002413111303438,0.0318808824817147,0.09457824786135607,-0.13793970240010034,0.4887389324012888,,,,0.46720302465391306
Non-breeding,171,94.83769061271347,91.55915556561857,3.278535047094855,10.673577501344816,114.49179515586978,0.274485282192872,0.10257338425020525,0.03135082061162519,0.09491449721078879,-0.13947922799401835,0.487792588033828,,,,0.4664877006161065
Non-breeding,172,93.94907706328073,91.13848017225715,2.810596891023561,10.698999013583661,115.05790908478718,0.2772893423930968,0.10340816509047702,0.0326674599813121,0.09528555875341928,-0.13985776619377518,0.48226765858742565,,,,0.4663642104920139
Non-breeding,173,95.82582455679557,90.7137550231792,5.112069533616347,10.730244639628358,115.72729585752975,0.28069389864188266,0.10655714977972107,0.034533082904177996,0.0957036228279612,-0.13665344893898673,0.4741270429363357,,,,0.46638839112557906
Non-breeding,174,93.2370846769117,90.28499696531884,2.952087711592858,10.731959194133617,115.7806483880548,0.28508349088582546,0.10738986547659428,0.035604505516138835,0.09586815166990163,-0.13832403066703955,0.4745899674317088,,,,0.46507961910642054
Non-breeding,175,92.84140633307949,89.85222300162259,2.9891833314569154,10.759620559996723,116.4049148243391,0.2874980500441968,0.10907170026518045,0.036211364190187396,0.09626328212912565,-0.14252480414341143,0.4728787542572996,,,,0.46489204286265584
Non-breeding,176,90.23319749749925,89.4154489816954,0.8177485158038933,10.801355514734357,117.33152489766653,0.29058325119553396,0.11175204732361527,0.038817272921012155,0.09680421768089849,-0.1498107705869312,0.4859027503835495,,,,0.4651249685806584
Non-breeding,177,88.89926207130797,88.97469109311832,-0.07542902181037647,10.849555137788503,118.44643001014286,0.2936515035183762,0.11367681122075787,0.04027211430567793,0.09742020409889196,-0.1678658693282343,0.5350151543939257,,,,0.46597528351413237
Non-breeding,178,91.16059459962793,88.5299658628411,2.63062873678684,10.887039285130648,119.29565689877779,0.29922420847454534,0.11378341252708209,0.04043869215216553,0.09792603719938445,-0.1732271469545998,0.5383703000115202,,,,0.4673969311399967
Non-breeding,179,90.24410725719446,88.08129105941175,2.1628161977827283,10.912809408360287,119.87698970094458,0.3039123870494643,0.11739216609079434,0.04053985936853782,0.09832935708799394,-0.1728930106103565,0.528994803711101,10.79026251366519,0.08930966516616765,0.0972440478691912,0.46857346477145484
Non-breeding,180,89.47068942119091,87.62868829540413,1.842001125786794,10.958431208335815,120.87511649841944,0.30899640947278145,0.12229559072318674,0.043242158652638404,0.0989221817093431,-0.17915680128945566,0.5372343093984381,,,,0.46833316020477694
Non-breeding,181,87.06664397706152,87.17218385804546,-0.10553988098389525,10.980540631137762,121.3537279363496,0.3130643334205779,0.12428376032111405,0.046245383032550394,0.09931356434524194,-0.1835398345086649,0.5375623165498056,,,,0.4669742158690732
Non-breeding,182,88.43931437518242,86.71180414226215,1.7275102329202765,11.015979117480775,122.14700022553184,0.3157376193780957,0.12704199690112772,0.04768755412459288,0.09981949521692153,-0.18662080810034726,0.5451574729618759,,,,0.46706092418579054
Non-breeding,183,88.11607991259243,86.24757314432927,1.868506768263223,11.068001447990202,123.29831631031732,0.32036615949098696,0.1286068929250923,0.0485083794688393,0.10047490842463386,-0.19421844073160432,0.5678739337275436,,,,0.4686850549645731
Non-breeding,184,90.26986297334071,85.77951603281467,4.49034694052612,11.08939153777735,123.7937507547903,0.32673073142933773,0.13001117519160132,0.04864300764298053,0.10083906755973221,-0.19445343857251124,0.5705091320327864,,,,0.46831972968032765
Non-breeding,185,88.93288319668872,85.30766069241294,3.625222504275781,11.125454366645254,124.59441118378695,0.3293424773757817,0.13362781824431122,0.04934545031989614,0.10134766248989341,-0.19205033899925006,0.5889208719618171,,,,0.4684835625503782
Non-breeding,186,87.76803955332774,84.83203228112794,2.9360072721997863,11.176621065487346,125.75815668995557,0.33248188012423774,0.1359950232464689,0.05157662233801109,0.10199269405658919,-0.19534720735305755,0.60402613207306,,,,0.46927461752192684
Non-breeding,187,86.85612315610886,84.3526498311601,2.5034733249487333,11.229609796298528,126.96474697539998,0.33725892631200854,0.1373167450512695,0.05245311661153899,0.10268227712622374,-0.2036907090950608,0.6114826620402537,,,,0.46980051553262625
Non-breeding,188,85.54655274106636,83.86952691859211,1.6770258224742778,11.280958333404103,128.11111198969172,0.34274407450567423,0.1416083724709561,0.05507226448590443,0.10337425328419761,-0.20030977202081982,0.6113577468802427,,,,0.47156369827903766
Non-breeding,189,85.99563823354087,83.38237591226758,2.6132623212732984,11.310696059819556,128.7978998521088,0.3491969066729547,0.14491227830761097,0.057246968919524674,0.10385717786961171,-0.19894446138086266,0.6063640020135739,12.20608552062459,0.0934093777658519,0.11212532024206066,0.4705344753654346
Non-breeding,190,83.67695808499514,82.89155342929115,0.7854046557039511,11.3468904065161,129.6283694819708,0.3519046400070276,0.14735354863031425,0.05905269417708364,0.10441165446209155,-0.20319962172523234,0.5977978156535192,,,,0.47091742076032483
Non-breeding,191,81.37636887887348,82.39708197350942,-1.0207130946359195,11.406316561259139,131.0020626305148,0.35484103546421103,0.14935341297604057,0.05977005365608434,0.10520163100944334,-0.2077439798280208,0.5811388896251747,,,,0.4720131865899069
Non-breeding,192,81.67915646227789,81.89897530722388,-0.21981884494597353,11.44820130468592,131.95846504316222,0.36109550587967276,0.15090668326264786,0.060611539518395166,0.1058214601201778,-0.21424350679073656,0.5846711255828374,,,,0.4726952564244558
Non-breeding,193,83.75051265827273,81.39724477421963,2.353267884053107,11.492211846744533,132.98119563902108,0.36550999971460335,0.15681028384390763,0.060602328824931925,0.10645452281539695,-0.21320765541365408,0.5930128441031777,,,,0.47202049682561237
Non-breeding,194,82.24535856539626,80.8919037999971,1.3534547653991682,11.534006912009986,133.94544753596261,0.3698127561641941,0.15881368788079986,0.06385184043165819,0.10708475766320628,-0.21547758928302818,0.5906392608134546,,,,0.4730568629479313
Non-breeding,195,83.44155153912335,80.38296830051125,3.058583238612148,11.578633505259326,134.9863445604836,0.37408492433010687,0.16332481789283182,0.06517171862380086,0.10774369159005176,-0.21635242877711594,0.6027160825139286,,,,0.47282802868377255
Non-breeding,196,81.63854680009604,79.87045497266263,1.768091827433414,11.62490719172818,136.07035701527377,0.37857936949158927,0.16701439279178767,0.06898090460622364,0.10842656482680582,-0.21951395554944342,0.5842797171302325,,,,0.4732690312685991
Non-breeding,197,82.878464193503,79.35437959021502,3.524084603288031,11.675659543920307,137.28167294720032,0.38245312754733957,0.17022208973586156,0.07004183218587565,0.10914688022101941,-0.2172201966235154,0.5756786382209422,,,,0.474701055222052
Non-breeding,198,83.43675908004211,78.83475627296642,4.602002807075687,11.723292604320518,138.43386917142476,0.3866558964251582,0.17302490016029065,0.07361426648793862,0.1098339829819465,-0.21637257320418235,0.5679316366271255,,,,0.4758148454578112
Non-breeding,199,82.73471251085482,78.31159751227716,4.423114998577663,11.769726791240592,139.55704984961739,0.3898018855907845,0.17623103360744571,0.07619310700351031,0.11051374524008864,-0.2140558579109066,0.5707930580757291,14.46026754322511,0.10156253480132106,0.13588014355207823,0.47674669280123283
Non-breeding,200,82.65004426667448,77.78491334544006,4.865130921234414,11.81826946411817,140.6769612965246,0.3941991645408086,0.18033826465968758,0.07785575199231584,0.11121877869174375,-0.21507798015908997,0.5817419473343748,,,,0.4772710742050165
Non-breeding,201,80.7595150652725,77.25471654173123,3.5047985235412615,11.864680939943348,141.78121483022204,0.39936174222453,0.18389593640072452,0.080371388723076,0.11192670700898226,-0.21731745288618748,0.5740990872971115,,,,0.47822196283994883
Non-breeding,202,80.8150528550294,76.72102025036949,4.09403260465991,11.91296646428467,142.93147255323623,0.40342900269880105,0.18808289032668715,0.08360267548996493,0.11264947430937132,-0.2180439329839412,0.5757756155259701,,,,0.47743389704300887
Non-breeding,203,77.81233567978809,76.18383985657061,1.6284958232175188,11.965900510000958,144.22109224091014,0.40484954474007495,0.19049090400415053,0.08501675326239123,0.11344199569577357,-0.22406030139416852,0.594990854069722,,,,0.4778337838384171
Non-breeding,204,75.27472916788051,75.64319501723791,-0.3684658493574271,12.026404272399816,145.70102100974933,0.4073187910651408,0.19154422899717521,0.0855798532068153,0.11431051990366876,-0.22810422979890782,0.5897608002099448,,,,0.47961535841086117
Non-breeding,205,76.65938499446976,75.0991077570376,1.5602772374321487,12.074862655096235,146.92497542332086,0.4127054537257419,0.19442498186676155,0.08750275073530757,0.11507295622556965,-0.2247551047245647,0.5669106788687758,,,,0.4813867255246781
Non-breeding,206,77.0514371921603,74.55160043591123,2.4998367562490404,12.125243782422592,148.1415138262623,0.4175442115839287,0.19997606691365913,0.08950671550262788,0.11585620646703268,-0.22611738596138456,0.5579889747909279,,,,0.48280046399703386
Non-breeding,207,77.61241192574892,74.00069792658414,3.6117139991647793,12.173355974522062,149.33888559033446,0.42261138598398057,0.20429921989498606,0.09281017932742745,0.11661714131716659,-0.2215480495730429,0.5604630044422991,,,,0.48489444282932564
Non-breeding,208,77.87887942589606,73.44642790128042,4.43245152461566,12.233098659941762,150.81415137970802,0.4273770160319538,0.20871635587819537,0.09663494701610391,0.11748145270917697,-0.2205999800123872,0.5665512569703903,,,,0.48632618342509554
Non-breeding,209,78.17106490010089,72.88882152523384,5.282243374867007,12.303383339645709,152.51785358718448,0.43249991374710556,0.2120793680883278,0.1002414873937389,0.11845841712726994,-0.21365113483789944,0.5531630540124592,17.07843214767555,0.10925776007756706,0.16461194580466276,0.48648641194708275
Non-breeding,210,77.44717963515942,72.32791266482067,5.11926697033876,12.353455023437231,153.72416767016708,0.43576083389683384,0.2152490967181607,0.10198688016392991,0.11924263251378565,-0.20613555893713745,0.5583018986721706,,,,0.4879990364938552
Non-breeding,211,75.87727141727945,71.76374158261106,4.11352983466835,12.399536182335126,154.8456824412737,0.4387822129306943,0.2158824770346055,0.10315385779702685,0.12000727596561388,-0.20735868951374914,0.5451764186611454,,,,0.4888863516610574
Non-breeding,212,73.17299957079443,71.1963506953445,1.9766488754499048,12.461799433812432,156.36579576186915,0.4416622144542658,0.2178582577456459,0.10267816515859117,0.12094744554888004,-0.2146837389807003,0.5552388886840484,,,,0.49068312151206844
